Timestamp,ID,Pos:0,Pos:1,Pos:2,Vec:x,Vec:y,Vec:z,Diff:0,Diff:1,Diff:2,Diff:3,Diff:4,Diff:5,Diff:6,Diff:7,Diff:8
54.147091323144394,0,163,0.0,0.0,0.5663261051725259,-0.29277848821949376,0.5402417398146382,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
54.148003516121356,0,164,0.0,0.0,-0.16730526913362864,0.07937191689200011,0.016761246861072027,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
54.39249881412373,0,165,0.0,0.0,-0.35941327455318045,0.31722975795765324,0.031721843191973166,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
54.43560601087008,0,166,0.0,0.0,0.30295997947441705,-0.9069272421182862,0.0429887342431956,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
54.722188175063955,0,167,0.0,0.0,0.9295660060169316,0.06779513366859777,0.2569232207839517,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
55.300904435094985,0,168,0.0,0.0,0.8257625670266918,0.017464580643025484,-0.48299557786932895,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
55.46889607241994,0,169,0.0,0.0,-0.6956009474975339,0.18736401077799936,-0.4781253002792052,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
55.47276279118069,0,170,0.0,0.0,0.6806510352293179,-0.5158802981539716,0.293133046773398,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
55.58889615455196,0,171,0.0,0.0,0.27948968512402617,-0.45126876204173105,-0.3706097451476428,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
55.989162171383924,0,172,0.0,0.0,0.13665874051618887,-0.6412493961495214,0.35425953735264404,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
56.20108993821956,0,173,0.0,0.0,0.32677785845425594,0.11440522649391952,0.03493245163405569,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
56.491083260579266,0,174,0.0,0.0,0.1364967105515008,0.007440609207387462,-0.3936595496426326,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
56.77710793304609,0,175,0.0,0.0,0.6157773941302013,-0.06640134444603031,0.06359607327154986,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
56.86845949068294,0,176,0.0,0.0,-0.023053987099817513,-0.6031286446045185,0.179757420912525,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
57.47101420379048,0,177,0.0,0.0,0.28126204230479385,0.4698077505765331,-0.1626264830202195,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
58.618602085117736,0,178,0.0,0.0,0.4552460800227443,0.4280903905674062,0.6730459746748942,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
58.63962448927423,0,179,0.0,0.0,-0.4162377884498071,0.6494577618217343,0.23905121905986373,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
58.90196691064505,0,180,0.0,0.0,-0.6000371408629993,0.08895078995571978,0.3527372272603182,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
0,1,0.0,0,0.0,0.15158692694833814,0.6174629132183077,-0.6689634757283898,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0.22184004500938936,1,0.0,1,0.0,0.11091131329581781,0.0024674427403237513,0.05275279818368646,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0.8134899518550709,1,0.0,2,0.0,-0.14340395581683088,-0.5477048169468836,0.5318729868827302,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0.8286034258821706,1,0.0,3,0.0,-0.06316955439577203,0.15689536537427545,0.08493154490122065,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3.5545905273041645,1,0.0,4,0.0,-0.19461996129191608,0.1837469587002037,-0.2651862734163968,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3.720622430961509,1,0.0,5,0.0,0.06535673615077872,0.2168669783279929,-0.01624351476896523,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
3.9815807114785917,1,0.0,6,0.0,0.14275077193920885,-0.08563611370202491,-0.13868359303024227,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
4.0558269211674,1,0.0,7,0.0,-0.3492565843346891,0.40957794474038767,0.6736130050253009,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
4.067287185321868,1,0.0,8,0.0,0.5178355681984368,-0.12726752493730645,-0.5595348875301643,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
4.180731867663758,1,0.0,9,0.0,0.16389817270019585,-0.6343728132813604,0.39237427890238646,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
4.410228723167327,1,0.0,10,0.0,-0.16466838165916664,-0.3980827250491452,0.04866933252512491,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
4.533296861629445,1,0.0,11,0.0,0.5867770259783482,-0.3069465705700279,-0.05185122201557109,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
5.127632688045097,1,0.0,12,0.0,0.5624493800459912,-0.2398774686388609,0.07738706655023148,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
5.663642926528778,1,0.0,13,0.0,0.20498706924585056,0.4059496917894466,0.18733404583098456,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
5.866327546434649,1,0.0,14,0.0,-0.07198136859796436,-0.21177636753003257,0.025928086039684956,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6.1471775011397956,1,0.0,15,0.0,-0.5349070395882123,0.37005319756118377,0.7113232146556578,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6.171370457210827,1,0.0,16,0.0,-0.2196083266409571,0.3518528234714884,-0.7179603670240011,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6.244662653704354,1,0.0,17,0.0,0.08914706778543457,-0.4493961376915097,0.42400965006604235,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6.283429810091938,1,0.0,18,0.0,-0.312576313122506,0.8164138300898394,-0.32603917879856764,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6.725920269783064,1,0.0,19,0.0,-0.3748256318577156,0.4051770699650186,0.12102323945862219,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6.796948006767012,1,0.0,20,0.0,-0.12633602712879832,-0.17967632744536205,-0.009079525223612777,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
7.746118748831141,1,0.0,21,0.0,0.21288850512646723,0.11162105793485953,0.45912713051151666,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
7.860467762468586,1,0.0,22,0.0,0.0780155866627676,0.6057958806516891,-0.36384892095493054,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
7.87473693908987,1,0.0,23,0.0,-0.3944922830919312,-0.20408549584907698,0.006831334469465512,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
8.714608206701755,1,0.0,24,0.0,-0.054740391195474476,-0.5513810279164121,-0.26852566189446664,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
8.753995442876763,1,0.0,25,0.0,-0.63593483833488,0.6126424477721489,0.1733411925786391,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
8.815372596333175,1,0.0,26,0.0,0.2234685295198904,-0.1817879718365197,-0.23965821767329767,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
9.364977946562046,1,0.0,27,0.0,0.21212170949559225,-0.33056203895983705,-0.4398252670930364,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
9.736313004526478,1,0.0,28,0.0,-0.051010212917564975,0.09912875818858775,-0.20991992517430874,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
10.62187867120791,1,0.0,29,0.0,-0.1231281841947105,-0.2349764858539909,-0.06457749961693013,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
11.040227958184838,1,0.0,30,0.0,0.13955112883930085,0.29406394606812336,0.23702956807371234,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
11.628683150730756,1,0.0,31,0.0,-0.39902007801885797,-0.11797581072514882,0.3968324280748878,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
11.64822209051708,1,0.0,32,0.0,-0.6098263742629054,0.6789904214678637,0.19382772822694458,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
11.916917905650168,1,0.0,33,0.0,-0.38833830845803646,0.15542995182177458,-0.18467628562538418,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
12.32559039601256,1,0.0,34,0.0,0.03551478304753583,0.0201178575940674,-0.15171379648618738,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
12.818769700875256,1,0.0,35,0.0,0.4261168039892474,0.5017193535770879,0.13191402025773527,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
13.187314154565183,1,0.0,36,0.0,-0.04502145093159813,-0.14520257397577685,0.1693531036979056,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
13.359114052796468,1,0.0,37,0.0,0.21102373381669792,0.33878884718472013,-0.6303935792447336,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
14.683413013516336,1,0.0,38,0.0,0.20300830726649807,-0.4693597388958364,-0.3414119727750119,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
14.894200247189108,1,0.0,39,0.0,0.008409520193039406,0.41331511590516856,-0.2790055879213019,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
15.257216432472216,1,0.0,40,0.0,-0.8342042118819981,-0.02766961695053129,0.2981382294023895,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
16.941637720388204,1,0.0,41,0.0,-0.12636637248139115,0.7996600207824006,-0.5082647897541286,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
17.04706402965799,1,0.0,42,0.0,0.0939015002758564,0.11901540513835812,0.08442697320208521,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
17.46490205038946,1,0.0,43,0.0,-0.07973075860132403,0.2801714110134981,0.8366812045801699,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
18.198848710934424,1,0.0,44,0.0,0.08130705771939843,0.03238293877397436,-0.10236043612979306,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
18.376769670745666,1,0.0,45,0.0,-0.07113544352025292,0.004933500205783573,0.2875539873756506,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
18.54441710290653,1,0.0,46,0.0,0.49437943190968203,-0.37472948324929795,-0.5013274372328776,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
18.720964125309685,1,0.0,47,0.0,0.09008988913128423,0.07781609545515032,0.04297959435384709,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
18.91505920895774,1,0.0,48,0.0,0.5703543913771318,0.5417986246890503,0.45745798796878784,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
19.23303659161206,1,0.0,49,0.0,-0.20987712991368682,0.013359362012107058,-0.23026741834311734,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
19.534211313397947,1,0.0,50,0.0,0.5195590125599474,-0.7705393595209298,-0.07231187098988785,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
19.730377751351,1,0.0,51,0.0,0.1260158611024623,0.2664729222804686,0.21914859493747754,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
20.21648470671356,1,0.0,52,0.0,-0.5890208821443688,-0.22464586269072692,-0.20227289958280886,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
20.440265714106992,1,0.0,53,0.0,-0.1196284586146938,-0.10322294604791038,0.029083061054049664,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
20.449970737349716,1,0.0,54,0.0,0.027056570684101475,0.4880918889089726,0.04995363738009528,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
21.01273809518222,1,0.0,55,0.0,-0.12015633171905096,0.07409815699995055,0.0692064590669538,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
21.696893247571673,1,0.0,56,0.0,-0.2200063085012822,0.11634794776194082,-0.3713312563377149,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
21.849012406801606,1,0.0,57,0.0,-0.20445673757368968,0.17161766495268282,-0.719720640328095,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
22.114075633721356,1,0.0,58,0.0,0.05171601845431855,0.14575250613881674,-0.052333162311815194,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
22.248965216403032,1,0.0,59,0.0,0.16441169443152664,-0.5977865043247571,0.3385117141955263,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
23.192444487847613,1,0.0,60,0.0,0.06550158204825453,-0.5344954774656403,-0.24654188955834777,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
23.80994036616929,1,0.0,61,0.0,0.014192496307357761,-0.14879415691839296,0.046373466664357724,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
24.850323223852136,1,0.0,62,0.0,-0.06922690022319741,0.6287350841201157,-0.5449716169711122,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
24.895059952118153,1,0.0,63,0.0,-0.49562192558818546,0.44263460311830133,-0.397069035618768,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
25.018454078152548,1,0.0,64,0.0,-0.7613838302476215,-0.18578810623027295,-0.25717537221964554,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
25.942163427184386,1,0.0,65,0.0,0.0899330667542868,-0.5189985026925655,-0.1363915115428432,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
26.087253200433686,1,0.0,66,0.0,0.4291102872362547,0.058842445993579545,-0.7083853601935518,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
26.188754373339975,1,0.0,67,0.0,0.31964374864862477,0.20168239485388392,-0.19639318987726384,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
26.49965519686247,1,0.0,68,0.0,-0.01334916973994184,0.2629397137576086,0.06157914227575236,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
26.66960159459446,1,0.0,69,0.0,0.003857834161667089,0.025214042980740065,0.3973534014681942,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
27.988440852274287,1,0.0,70,0.0,0.36506545290103026,-0.09410147710935045,0.9241276612652466,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
28.31539823301481,1,0.0,71,0.0,0.5675476614751724,0.6993589221004264,-0.3265359326279808,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
28.47398692866283,1,0.0,72,0.0,0.05664792643413736,0.23146234756831993,-0.06920523440565261,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
28.66712757883103,1,0.0,73,0.0,-0.03720561013193074,0.3570812602098404,-0.07729562508070431,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
28.67644139112832,1,0.0,74,0.0,0.23443211615803702,-0.6752448091750428,0.3089102405040848,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
28.991620800476056,1,0.0,75,0.0,0.2920025347691235,0.1414915246125481,-0.49730379029098415,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
29.579684057253555,1,0.0,76,0.0,-0.3881870489722001,0.2125070427235,0.2736104810247808,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
30.495042286122082,1,0.0,77,0.0,0.8438426821850602,0.4262379887581165,0.29884577820864067,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
30.94334095404957,1,0.0,78,0.0,-0.20854620032109608,-0.2840030204367406,-0.8927567961456133,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
31.55127377154475,1,0.0,79,0.0,-0.5816298632021344,0.022738661972869775,0.3814889142113634,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
31.577666191187703,1,0.0,80,0.0,0.6663222210654719,-0.36136205478750655,0.058578556513534975,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
31.667629640148288,1,0.0,81,0.0,0.09137398295326704,-0.16200082637405785,0.0857648315225819,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
31.929106030170672,1,0.0,82,0.0,-0.7126051309812267,0.547512195287358,-0.08009273580758786,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
32.41119628940438,1,0.0,83,0.0,0.11089497895376278,0.06141328890462142,0.1326174422796897,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
33.73674808139688,1,0.0,84,0.0,-0.055797053363048285,-0.16175876388366398,-0.53963252096699,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
33.742371963735884,1,0.0,85,0.0,0.46441709806958764,0.28296803703237583,-0.17635382508194122,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
34.09946420667145,1,0.0,86,0.0,0.3763851174744208,-0.4168120794708252,-0.18117360621221923,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
34.1171846526616,1,0.0,87,0.0,-0.12667318541691663,-0.1727647201298796,0.024445929654586064,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
34.11791260272245,1,0.0,88,0.0,0.20294440320883825,-0.10176503868411498,-0.016546219103867405,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
35.940708248287045,1,0.0,89,0.0,-0.07819993901803918,-0.11811876913289973,-0.30536052809668096,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
36.165372078878164,1,0.0,90,0.0,0.2897303905702834,0.5878861172961738,0.5929617142452227,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
36.31956132413758,1,0.0,91,0.0,0.1932368062745893,-0.04149861364790359,0.09177055180848089,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
36.410494293954486,1,0.0,92,0.0,0.3246332873929894,-0.4045375607446411,-0.16184550620480653,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
36.43418647761095,1,0.0,93,0.0,0.5530259811157845,-0.16285763071225082,0.08554956728598852,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
37.20088760905155,1,0.0,94,0.0,0.6147229171345381,-0.35241763091656914,0.23203978643054754,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
37.3931208182983,1,0.0,95,0.0,-0.005798969245808886,-0.05941707871365907,0.2522417456718404,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
37.89751332331807,1,0.0,96,0.0,0.2192546232917999,0.3159047103781706,0.3594382169925264,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
38.07921539963161,1,0.0,97,0.0,0.5701888750503392,0.099875129685503,-0.07360840674729112,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
38.33672358630707,1,0.0,98,0.0,0.04316979091982941,-0.4042387937015466,-0.23107551001124052,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
38.879369167390905,1,0.0,99,0.0,-0.0328195955148356,0.10720262480237236,0.1093308427744232,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
39.4654811546509,1,0.0,100,0.0,-0.03213277939561909,-0.2683278076515117,-0.059418086983572836,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
40.37032894949199,1,0.0,101,0.0,0.4427737089752248,-0.11329450517390384,0.01689446035378385,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
40.599100728959044,1,0.0,102,0.0,-0.12135507851209529,-0.03803433705581191,0.23156247777697828,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
40.7362750911353,1,0.0,103,0.0,0.8517621976792804,-0.29594713623193836,-0.10986210514608315,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
41.83644990862293,1,0.0,104,0.0,0.18717563473481033,0.03237197046937243,0.025298082091966684,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
42.04817853857366,1,0.0,105,0.0,-0.24419888949936291,-0.18608786669408614,-0.3834358112853088,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
42.115965465759366,1,0.0,106,0.0,-0.6776514822396603,-0.021584333217634505,-0.5715521491778902,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
42.37942080236423,1,0.0,107,0.0,0.42269626159394424,-0.3485022210943608,0.43344517521121817,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
42.66054355224405,1,0.0,108,0.0,-0.16640837860768054,0.5847906395994499,-0.3654851336231482,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
42.96418469184147,1,0.0,109,0.0,0.22920104199667912,-0.8821354421597333,-0.37545131791334563,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
42.986030455653925,1,0.0,110,0.0,-0.04348032173806007,0.044116854039170164,-0.13038836874103898,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
43.560419690933514,1,0.0,111,0.0,-0.06430739746719114,0.014467561207693274,0.2146359658112298,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
44.05924813326967,1,0.0,112,0.0,0.6315431505901815,0.10933438947803148,0.2284658914753784,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
44.06360963036803,1,0.0,113,0.0,0.1622937118218075,-0.2761691534195996,-0.024885821008163257,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
44.68624681711058,1,0.0,114,0.0,0.08505129097605117,-0.10246564175730385,-0.0068068632756898015,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
45.290336763081434,1,0.0,115,0.0,0.1579065565242514,0.33047436562946936,0.11870666923549655,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
45.57723196518771,1,0.0,116,0.0,0.3505365672580957,-0.3225725020585009,-0.4277351960172335,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
45.77790455636711,1,0.0,117,0.0,-0.06250211438486582,-0.16552104443180257,0.11472583366502338,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
46.439866245333235,1,0.0,118,0.0,-0.05487095666259126,-0.20717844954651535,0.20268137695056446,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
46.63314758271608,1,0.0,119,0.0,-0.1268097236654272,-0.1419336267728472,-0.025282761496574064,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
46.68072660637309,1,0.0,120,0.0,0.4832629647443426,0.023405460185037665,-0.3636700934480037,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
46.71723935504404,1,0.0,121,0.0,0.03200370993140991,0.2934564845027516,-0.17730020781908143,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
47.96040714118001,1,0.0,122,0.0,-0.22905049746989586,-0.37692922050891264,-0.34016337280294184,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
48.60543626114341,1,0.0,123,0.0,0.8729963659927892,-0.4288166151818594,-0.05791835599671993,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
48.770682754606646,1,0.0,124,0.0,0.3450683469387314,0.11281049199831393,-0.11556957979429391,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
49.52607561798527,1,0.0,125,0.0,0.2007048058732161,0.015091006950249347,-0.17239819290296274,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
49.60463728392552,1,0.0,126,0.0,-0.27854194449742303,0.20316834517313456,0.34305665450346756,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
49.68450087455223,1,0.0,127,0.0,-0.3122683211882985,-0.45027031332439527,-0.2567720818007819,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
50.28265456953483,1,0.0,128,0.0,0.34281525004511426,-0.014852078480916495,-0.04499460150852932,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
52.726371802866794,1,0.0,129,0.0,0.09201862771102522,0.1591621102923246,0.0043871907433820825,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
52.79197068940092,1,0.0,130,0.0,0.01263126099769581,-0.23322928672392396,-0.31625346401512544,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
52.80631376833875,1,0.0,131,0.0,-0.008005082952691457,-0.008046865812126484,0.16890383143825685,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
53.59114018191626,1,0.0,132,0.0,0.045683485674286956,0.1381896175181212,0.07176994981257696,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
53.67060616926015,1,0.0,133,0.0,0.4459786523989137,0.1440707158211722,-0.37930209708141177,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
53.717714803550045,1,0.0,134,0.0,0.4620869839349234,0.15890276742869802,-0.4791416559048407,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
53.83401315434142,1,0.0,135,0.0,0.35705906449962066,0.11598371130849579,-0.3014336617563968,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
54.81906196805614,1,0.0,136,0.0,-0.22377319477038926,0.66296601525562,-0.037967833414775116,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
55.049119214340244,1,0.0,137,0.0,-0.3048848651673059,-0.11562657871468776,0.48837212065238483,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
55.07235808673697,1,0.0,138,0.0,0.1825894569931122,-0.3854431761456696,-0.8237320479839811,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
55.240241885045734,1,0.0,139,0.0,0.04662560519202459,-0.7100205149456574,-0.558567458803945,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
55.261604334912946,1,0.0,140,0.0,0.4600667452950675,0.3360139366414083,0.7162087811766696,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
55.6116474916359,1,0.0,141,0.0,0.6152752097311337,-0.6573151757406903,0.2861849819741315,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
56.90935705423856,1,0.0,142,0.0,0.14429281693274454,-0.3811792788234893,-0.06166891689033442,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
57.374520039123745,1,0.0,143,0.0,-0.0004552800901224087,0.15575967724018597,0.009009341472158922,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
57.40001983550267,1,0.0,144,0.0,-0.25638369738546707,0.022916796588125038,0.07684484810154658,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
57.761866449823025,1,0.0,145,0.0,0.36853008091599665,0.25935972910886707,-0.708274529927809,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
